timestamp,call_sign,country,distance,altitude,climbing_rate,latitude,longitude,velocidade,tipo
2025-04-07 07:34:01 UTC,RYR5256 ,Malta,20855.6,1508.76,15.9,41.3522,-8.6643,411.732,0
2025-04-07 07:35:01 UTC,TAP1920 ,Portugal,54103.4,3307.08,-10.1,40.6802,-8.7056,577.728,0
2025-04-07 07:35:01 UTC,EZS89FD ,Switzerland,21975.9,1676.4,-10.4,40.985,-8.5705,443.196,0
2025-04-07 07:35:01 UTC,VLG6UW  ,Spain,1549.7,495.3,-4.2,41.173,-8.6616,300.024,0
2025-04-07 07:35:01 UTC,RYR38VZ ,Malta,26692,12443.46,0.0,41.3346,-8.5053,743.616,0
2025-04-07 07:35:01 UTC,EIN892  ,Ireland,52386.3,12161.52,0.3,41.617,-8.5727,880.812,0
2025-04-07 07:35:01 UTC,SRR6646 ,Denmark,14182.4,1059.18,15.3,41.2918,-8.6939,396.972,0
2025-04-07 07:35:01 UTC,RYR5256 ,Malta,23656.8,2590.8,18.5,41.3582,-8.5605,510.084,0
2025-04-07 07:36:01 UTC,VLG6UW  ,Spain,4773.2,297.18,-3.9,41.208,-8.6707,272.41200000000003,0
2025-04-07 07:36:01 UTC,EZS89FD ,Switzerland,17237.5,1143,-4.5,41.0157,-8.6239,454.392,0
2025-04-07 07:36:01 UTC,TAP1920 ,Portugal,46223.9,2910.84,-8.1,40.7505,-8.6837,545.4,0
2025-04-07 07:36:01 UTC,EIN892  ,Ireland,40880.5,12161.52,0.0,41.5054,-8.5601,880.956,0
2025-04-07 07:36:01 UTC,RYR38VZ ,Malta,34283.3,12435.84,0.3,41.4283,-8.5218,745.452,0
2025-04-07 07:36:01 UTC,SRR6646 ,Denmark,20616.1,1767.84,23.7,41.346,-8.7271,550.152,0
2025-04-07 07:36:01 UTC,RYR5256 ,Malta,28207.6,3459.48,5.2,41.3645,-8.471,576.288,0
2025-04-07 07:37:02 UTC,EIN892  ,Ireland,27769.5,12161.52,-0.3,41.367,-8.5446,878.976,0
2025-04-07 07:37:02 UTC,VLG6UW  ,Spain,6770.6,190.5,-3.9,41.2262,-8.6755,270.216,0
2025-04-07 07:37:02 UTC,TAP1920 ,Portugal,37116.7,2415.54,-7.5,40.8325,-8.6586,525.56400000000008,0
2025-04-07 07:37:02 UTC,RYR38VZ ,Malta,45367.8,12435.84,0.0,41.5448,-8.5429,751.176,0
2025-04-07 07:37:02 UTC,TRA26M  ,Kingdom of the Netherlands,46321.2,11521.44,0.0,41.0063,-8.1839,789.91199999999992,0
2025-04-07 07:37:02 UTC,EZS89FD ,Switzerland,9969.9,1013.46,0.3,41.0807,-8.6385,369.072,0
2025-04-07 07:37:02 UTC,RYR5256 ,Malta,36336.3,4511.04,15.9,41.3724,-8.3439,631.80000000000007,0
2025-04-07 07:37:02 UTC,SRR6646 ,Denmark,21726.5,3208.02,18.9,41.3256,-8.8195,524.7,0
2025-04-07 07:38:01 UTC,VLG6UW  ,Spain,6770.6,190.5,-3.9,41.2262,-8.6755,270.216,0
2025-04-07 07:38:01 UTC,EZS89FD ,Switzerland,3927.7,731.52,-5.2,41.1357,-8.6519,328.356,0
2025-04-07 07:38:01 UTC,TAP1920 ,Portugal,28307.9,1981.2,-6.5,40.9134,-8.6335,503.53200000000004,0
2025-04-07 07:38:01 UTC,EIN892  ,Ireland,18533.7,12161.52,0.0,41.2255,-8.5291,880.956,0
2025-04-07 07:38:01 UTC,TRA26M  ,Kingdom of the Netherlands,44170.6,11529.06,0.0,40.9116,-8.2947,776.7,0
2025-04-07 07:38:01 UTC,RYR5256 ,Malta,46607.3,5615.94,16.3,41.3811,-8.2025,674.424,0
2025-04-07 07:38:01 UTC,SRR6646 ,Denmark,13959.6,4267.2,24.7,41.2294,-8.81,670.10399999999993,0
2025-04-07 07:39:05 UTC,EZS89FD ,Switzerland,1610.9,502.92,-3.9,41.1742,-8.6619,284.76,0
2025-04-07 07:39:05 UTC,VLG6UW  ,Spain,6770.6,190.5,-3.9,41.2262,-8.6755,270.216,0
2025-04-07 07:39:05 UTC,TAP1920 ,Portugal,21742.1,1630.68,-7.2,40.976,-8.6141,494.38800000000003,0
2025-04-07 07:39:05 UTC,EIN892  ,Ireland,19070.5,12153.9,0.0,41.1102,-8.5164,884.6640000000001,0
2025-04-07 07:39:05 UTC,TRA26M  ,Kingdom of the Netherlands,45594.8,11529.06,0.0,40.8359,-8.383,774.252,0
2025-04-07 07:39:05 UTC,VOE5FJ  ,Spain,11707.3,426.72,11.1,41.2702,-8.6873,283.752,0
2025-04-07 07:39:05 UTC,SRR6646 ,Denmark,11224.2,5471.16,19.5,41.14,-8.788,718.59600000000012,0
2025-04-07 07:40:02 UTC,VLG6UW  ,Spain,6770.6,190.5,-3.9,41.2262,-8.6755,270.216,0
2025-04-07 07:40:02 UTC,EZS89FD ,Switzerland,5678.1,251.46,-4.2,41.2163,-8.6729,274.212,0
2025-04-07 07:40:02 UTC,TAP1920 ,Portugal,13307.7,1173.48,-7.2,41.0515,-8.6289,479.44800000000004,0
2025-04-07 07:40:02 UTC,EIN892  ,Ireland,28609.4,12169.14,0.0,40.9733,-8.5012,888.51600000000008,0
2025-04-07 07:40:02 UTC,TRA26M  ,Kingdom of the Netherlands,50628.2,11536.68,0.0,40.7454,-8.4877,771.624,0
2025-04-07 07:40:02 UTC,VOE5FJ  ,Spain,17994.5,792.48,10.4,41.3259,-8.701,480.168,0
2025-04-07 07:40:02 UTC,SRR6646 ,Denmark,18469,6583.68,18.5,41.0242,-8.7615,802.58400000000006,0
2025-04-07 07:41:06 UTC,VLG6UW  ,Spain,6770.6,190.5,-3.9,41.2262,-8.6755,270.216,0
2025-04-07 07:41:06 UTC,EZS89FD ,Switzerland,6737.3,190.5,-4.5,41.2259,-8.6755,269.856,0
2025-04-07 07:41:06 UTC,TAP1920 ,Portugal,6134.1,861.06,-5.8,41.1155,-8.6462,417.708,0
2025-04-07 07:41:06 UTC,EIN892  ,Ireland,40832.2,12169.14,0.0,40.845,-8.4873,892.044,0
2025-04-07 07:41:06 UTC,VOE5FJ  ,Spain,26259.6,1844.04,20.8,41.3996,-8.7089,539.352,0
2025-04-07 07:41:06 UTC,SRR6646 ,Denmark,30126.3,7139.94,5.2,40.9059,-8.7348,843.984,0
2025-04-07 07:42:02 UTC,EZS89FD ,Switzerland,6737.3,190.5,-4.5,41.2259,-8.6755,269.856,0
2025-04-07 07:42:02 UTC,TAP1920 ,Portugal,1455.3,541.02,-6.2,41.1682,-8.6602,290.556,0
2025-04-07 07:42:02 UTC,EIN892  ,Ireland,54761.6,12176.76,0.0,40.7104,-8.4726,892.044,0
2025-04-07 07:42:02 UTC,SRR6646 ,Denmark,43478.9,7216.14,0.0,40.7804,-8.7057,823.60800000000006,0
2025-04-07 07:42:02 UTC,TVF93DC ,France,45519.7,11536.68,0.0,41.0105,-8.1923,792.39600000000007,0
2025-04-07 07:42:02 UTC,VOE5FJ  ,Spain,35517.7,3093.72,22.1,41.4833,-8.6923,554.76,0
2025-04-07 07:43:02 UTC,TVF93DC ,France,43379.9,11536.68,-0.3,40.911,-8.3086,780.696,0
2025-04-07 07:43:02 UTC,TAP1920 ,Portugal,4989.3,281.94,-3.3,41.21,-8.6713,241.884,0
2025-04-07 07:43:02 UTC,EZS89FD ,Switzerland,6737.3,190.5,-4.5,41.2259,-8.6755,269.856,0
2025-04-07 07:43:02 UTC,EWG3KC  ,Germany,39112.7,3032.76,-5.8,41.0649,-8.2299,540.612,0
2025-04-07 07:43:02 UTC,TAP457  ,Portugal,55531.6,4282.44,-7.5,41.4953,-8.1793,608.976,0
2025-04-07 07:43:02 UTC,VOE5FJ  ,Spain,46693.1,4107.18,16.3,41.5836,-8.6694,635.47200000000009,0
2025-04-07 07:44:06 UTC,TAP1920 ,Portugal,7181.3,160.02,-3.6,41.2299,-8.6765,237.888,0
2025-04-07 07:44:06 UTC,EZS89FD ,Switzerland,6737.3,190.5,-4.5,41.2259,-8.6755,269.856,0
2025-04-07 07:44:06 UTC,TAP457  ,Portugal,48045.4,3962.4,-4.9,41.4276,-8.2213,568.368,0
2025-04-07 07:44:06 UTC,EWG3KC  ,Germany,33090.8,2621.28,-8.4,41.0442,-8.3165,532.404,0
2025-04-07 07:44:06 UTC,TVF93DC ,France,45005.2,11544.3,0.0,40.8365,-8.3951,776.84399999999994,0
2025-04-07 07:44:06 UTC,VOE5FJ  ,Spain,55818.1,4975.86,15.0,41.665,-8.652,654.91199999999992,0
2025-04-07 07:45:02 UTC,TAP1920 ,Portugal,7181.3,160.02,-3.6,41.2299,-8.6765,237.888,0
2025-04-07 07:45:02 UTC,EZS89FD ,Switzerland,6737.3,190.5,-4.5,41.2259,-8.6755,269.856,0
2025-04-07 07:45:02 UTC,TAP457  ,Portugal,39151.9,3604.26,-6.2,41.3427,-8.2736,551.01600000000008,0
2025-04-07 07:45:02 UTC,EWG3KC  ,Germany,26623.6,2103.12,-7.2,41.0165,-8.4283,517.752,0
2025-04-07 07:45:02 UTC,TVF93DC ,France,50760.4,11544.3,0.0,40.7394,-8.5074,775.62,0
2025-04-07 07:46:02 UTC,TAP1920 ,Portugal,7181.3,160.02,-3.6,41.2299,-8.6765,237.888,0
2025-04-07 07:46:02 UTC,EWG3KC  ,Germany,22661.6,1615.44,-4.5,40.997,-8.5247,518.6880000000001,0
2025-04-07 07:46:02 UTC,TAP457  ,Portugal,32246.5,3291.84,-5.2,41.27,-8.3185,542.736,0
2025-04-07 07:47:06 UTC,TAP1920 ,Portugal,7181.3,160.02,-3.6,41.2299,-8.6765,237.888,0
2025-04-07 07:47:06 UTC,TAP457  ,Portugal,26428.4,2971.8,-4.9,41.1951,-8.3646,521.136,0
2025-04-07 07:47:06 UTC,EWG3KC  ,Germany,18866.4,1318.26,-6.2,41.0017,-8.6185,479.304,0
2025-04-07 07:48:02 UTC,EWG3KC  ,Germany,11535.2,1059.18,-1.9,41.0669,-8.6343,405.864,0
2025-04-07 07:48:02 UTC,TAP1920 ,Portugal,7181.3,160.02,-3.6,41.2299,-8.6765,237.888,0
2025-04-07 07:48:02 UTC,TAP457  ,Portugal,23051.8,2674.62,-4.9,41.1248,-8.4078,507.06,0
2025-04-07 07:49:02 UTC,EWG3KC  ,Germany,5351.2,807.72,-5.5,41.1225,-8.6484,355.212,0
2025-04-07 07:49:02 UTC,TAP457  ,Portugal,22606.7,2377.44,-5.5,41.0569,-8.4494,491.40000000000003,0
2025-04-07 07:50:02 UTC,EWG3KC  ,Germany,1437.4,533.4,-4.5,41.1682,-8.6604,277.488,0
2025-04-07 07:50:02 UTC,TAP457  ,Portugal,22390.5,2072.64,-6.5,41.0092,-8.509,466.776,0
2025-04-07 07:51:02 UTC,TAP457  ,Portugal,16560.4,1592.58,-11.4,41.0347,-8.5829,473.436,0
2025-04-07 07:51:02 UTC,EWG3KC  ,Germany,4353.2,320.04,-3.9,41.2041,-8.6697,271.33200000000005,0
2025-04-07 07:52:02 UTC,RUK2583 ,United Kingdom,51547,11521.44,-0.3,41.6144,-8.7426,841.572,0
2025-04-07 07:52:02 UTC,EWG3KC  ,Germany,6659.8,198.12,-3.9,41.2252,-8.6753,269.856,0
2025-04-07 07:52:02 UTC,TAP457  ,Portugal,8787,1005.84,-5.2,41.0912,-8.6416,408.996,0
2025-04-07 07:52:02 UTC,RYR26YT ,Malta,48559.4,3048,-6.5,40.9251,-8.1937,543.34800000000007,0
2025-04-07 07:53:02 UTC,EWG3KC  ,Germany,6659.8,198.12,-3.9,41.2252,-8.6753,269.856,0
2025-04-07 07:53:02 UTC,RYR26YT ,Malta,40600.6,2621.28,-6.8,40.9396,-8.2966,530.28000000000009,0
2025-04-07 07:53:02 UTC,TAP457  ,Portugal,2813,678.18,-6.8,41.1468,-8.6545,340.704,0
2025-04-07 07:53:02 UTC,RUK2583 ,United Kingdom,40319.4,11521.44,0.0,41.4996,-8.8023,835.02,0
2025-04-07 07:54:01 UTC,EWG3KC  ,Germany,6659.8,198.12,-3.9,41.2252,-8.6753,269.856,0
2025-04-07 07:54:01 UTC,TAP457  ,Portugal,3057.7,388.62,-3.9,41.1917,-8.6666,273.492,0
2025-04-07 07:54:01 UTC,RYR26YT ,Malta,32935.7,2179.32,-6.8,40.9545,-8.4012,528.48,0
2025-04-07 07:54:01 UTC,RUK2583 ,United Kingdom,30979.7,11529.06,0.0,41.3823,-8.8631,827.46,0
2025-04-07 07:54:01 UTC,RYR8BA  ,Ireland,12831.8,556.26,10.1,41.2801,-8.6905,320.256,0
2025-04-07 07:55:01 UTC,RYR26YT ,Malta,26702.4,1973.58,-2.9,40.9678,-8.4963,478.40399999999994,0
2025-04-07 07:55:01 UTC,EWG3KC  ,Germany,6659.8,198.12,-3.9,41.2252,-8.6753,269.856,0
2025-04-07 07:55:01 UTC,TAP457  ,Portugal,6471.3,198.12,-3.9,41.2235,-8.6748,252.792,0
2025-04-07 07:55:01 UTC,EXS52U  ,United Kingdom,65474.8,11529.06,0.0,41.6247,-9.1471,788.25600000000009,0
2025-04-07 07:55:01 UTC,RUK2583 ,United Kingdom,26267.7,11529.06,0.0,41.2705,-8.921,825.048,0
2025-04-07 07:55:01 UTC,RYR8BA  ,Ireland,18984.7,1013.46,13.3,41.3345,-8.7041,417.492,0
2025-04-07 07:56:01 UTC,EWG3KC  ,Germany,6659.8,198.12,-3.9,41.2252,-8.6753,269.856,0
2025-04-07 07:56:01 UTC,TAP457  ,Portugal,6471.3,198.12,-3.9,41.2235,-8.6748,252.792,0
2025-04-07 07:56:01 UTC,RYR26YT ,Malta,21954.5,1737.36,-6.2,40.9806,-8.5858,431.856,0
2025-04-07 07:56:01 UTC,RUK2583 ,United Kingdom,28214.3,11544.3,0.0,41.1509,-8.9828,826.776,0
2025-04-07 07:56:01 UTC,RYR8BA  ,Ireland,21447.1,1805.94,17.9,41.3557,-8.6407,466.38000000000005,0
2025-04-07 07:57:01 UTC,TAP457  ,Portugal,6471.3,198.12,-3.9,41.2235,-8.6748,252.792,0
2025-04-07 07:57:01 UTC,RYR91PC ,Ireland,50362.9,9791.7,-4.9,41.4467,-9.1336,734.652,0
2025-04-07 07:57:01 UTC,RYR26YT ,Malta,16236.5,1402.08,-6.5,41.0253,-8.6236,425.664,0
2025-04-07 07:57:01 UTC,QTR778  ,Qatar,52218.2,11856.72,0.0,40.7844,-9.0111,1018.296,0
2025-04-07 07:57:01 UTC,RUK2583 ,United Kingdom,34837.1,11544.3,0.0,41.0479,-9.0359,826.776,0
2025-04-07 07:57:01 UTC,RYR8BA  ,Ireland,20920.5,2758.44,13.7,41.3309,-8.5617,501.44399999999996,0
2025-04-07 07:58:05 UTC,TAP457  ,Portugal,6471.3,198.12,-3.9,41.2235,-8.6748,252.792,0
2025-04-07 07:58:05 UTC,RYR91PC ,Ireland,55284.1,9486.9,-5.2,41.5468,-9.0852,709.488,0
2025-04-07 07:58:05 UTC,RYR26YT ,Malta,9642.7,1051.56,-6.2,41.0841,-8.6376,384.3,0
2025-04-07 07:58:05 UTC,EXS17BV ,United Kingdom,41592.7,11536.68,0.0,41.1895,-8.1995,852.91199999999992,0
2025-04-07 07:58:05 UTC,QTR778  ,Qatar,46771.5,11856.72,0.0,40.772,-8.8138,1012.932,0
2025-04-07 07:58:05 UTC,RUK2583 ,United Kingdom,45037.1,11544.3,0.0,40.9336,-9.0943,828.504,0
2025-04-07 07:58:05 UTC,RYR11LK ,Ireland,66883.1,10629.9,0.0,40.6715,-8.2394,699.048,0
2025-04-07 07:58:05 UTC,AEA1144 ,Spain,13530.3,556.26,10.4,41.2863,-8.6921,324,0
2025-04-07 07:58:05 UTC,RYR8BA  ,Ireland,23506.5,3467.1,7.5,41.3008,-8.4641,600.91199999999992,0
2025-04-07 07:59:05 UTC,TAP457  ,Portugal,6471.3,198.12,-3.9,41.2235,-8.6748,252.792,0
2025-04-07 07:59:05 UTC,RYR91PC ,Ireland,62894.7,9136.38,-4.9,41.6572,-9.0318,697.14,0
2025-04-07 07:59:05 UTC,RYR26YT ,Malta,3071.4,685.8,-5.2,41.1441,-8.6539,345.42,0
2025-04-07 07:59:05 UTC,QTR778  ,Qatar,47401.7,11849.1,0.0,40.7575,-8.5917,1015.0920000000001,0
2025-04-07 07:59:05 UTC,RUK2583 ,United Kingdom,58296.3,11544.3,0.0,40.8042,-9.1602,831.96,0
2025-04-07 07:59:05 UTC,RYR11LK ,Ireland,55083.6,10629.9,0.0,40.7859,-8.2735,700.884,0
2025-04-07 07:59:05 UTC,EXS17BV ,United Kingdom,40903.9,11536.68,0.3,41.0498,-8.2333,849.276,0
2025-04-07 07:59:05 UTC,AEA1144 ,Spain,20850.7,1059.18,11.1,41.3518,-8.699,445.608,0
2025-04-07 07:59:05 UTC,RYR8BA  ,Ireland,30570.9,4495.8,14.3,41.26,-8.337,646.38000000000011,0
2025-04-08 05:48:06 UTC,IBE03GM ,Spain,32361.8,11338.56,0.0,41.0952,-9.0256,885.888,0
2025-04-08 05:49:02 UTC,IBE03GM ,Spain,21718.6,11338.56,0.0,41.0648,-8.8522,889.92,0
2025-04-08 05:50:02 UTC,IBE03GM ,Spain,18420.3,11338.56,0.0,41.0349,-8.6833,894.384,0
2025-04-08 05:51:06 UTC,IBE03GM ,Spain,25365.1,11338.56,0.0,41.0039,-8.5103,890.784,0
2025-04-08 05:52:02 UTC,IBE03GM ,Spain,36080,11338.56,0.0,40.9757,-8.3539,887.616,0
2025-04-08 05:53:02 UTC,IBE03GM ,Spain,49100.6,11338.56,0.0,40.9452,-8.1866,889.84800000000007,0
2025-04-08 05:55:02 UTC,SVA038  ,Saudi Arabia,36307.7,10728.96,0.0,41.321,-9.0354,919.512,0
2025-04-08 05:55:02 UTC,UAL260  ,United States,65662.4,11330.94,0.0,41.6602,-8.2683,916.452,0
2025-04-08 05:56:02 UTC,SVA038  ,Saudi Arabia,23647.6,10728.96,0.0,41.2803,-8.8762,921.24,0
2025-04-08 05:57:02 UTC,SVA038  ,Saudi Arabia,13168.8,10728.96,0.0,41.2329,-8.6922,924.19200000000012,0
2025-04-08 05:58:02 UTC,SVA038  ,Saudi Arabia,18084.8,10728.96,0.0,41.1839,-8.5037,924.804,0
2025-04-08 05:59:06 UTC,SVA038  ,Saudi Arabia,31043.7,10728.96,0.0,41.1384,-8.3298,927.14400000000012,0
2025-04-08 06:00:06 UTC,SVA038  ,Saudi Arabia,41837.3,10728.96,0.0,41.1042,-8.1999,927.756,0
2025-04-08 06:01:02 UTC,TAY2PO  ,France,56156.7,5311.14,-10.4,41.5063,-8.1838,633.312,0
2025-04-08 06:02:02 UTC,TAY2PO  ,France,45071.1,4556.76,-10.1,41.4048,-8.2441,605.124,0
2025-04-08 06:03:01 UTC,TAY2PO  ,France,37153.6,3970.02,-9.8,41.3277,-8.2904,587.6640000000001,0
2025-04-08 06:04:01 UTC,TAY2PO  ,France,29870.5,3368.04,-9.8,41.2472,-8.3382,575.424,0
2025-04-08 06:05:05 UTC,TAY2PO  ,France,24733.6,3139.44,-9.1,41.1714,-8.3829,524.08800000000008,0
2025-04-08 06:05:05 UTC,TAP452  ,Portugal,14429.5,685.8,6.5,41.2943,-8.6932,366.12,0
2025-04-08 06:06:01 UTC,SRR6646 ,Denmark,46600.5,3421.38,-11.4,40.983,-8.177,537.876,0
2025-04-08 06:06:01 UTC,TAY2PO  ,France,22394,2705.1,-9.4,41.1025,-8.4239,494.928,0
2025-04-08 06:06:01 UTC,TAP452  ,Portugal,20963.1,1303.02,2.6,41.3528,-8.6974,453.132,0
2025-04-08 06:07:05 UTC,TAY2PO  ,France,23092,2110.74,-3.9,41.034,-8.4639,473.29200000000003,0
2025-04-08 06:07:05 UTC,SRR6646 ,Denmark,44215.4,2933.7,-8.4,40.9285,-8.2538,518.652,0
2025-04-08 06:07:05 UTC,RYR92FP ,Ireland,12228.7,403.86,12.7,41.2748,-8.6891,329.076,0
2025-04-08 06:07:05 UTC,TAP452  ,Portugal,29491.8,2004.06,14.0,41.4299,-8.6826,532.98,0
2025-04-08 06:08:01 UTC,SRR6646 ,Denmark,41414.9,2423.16,-7.8,40.891,-8.3432,527.652,0
2025-04-08 06:08:01 UTC,TAY2PO  ,France,22543,1828.8,-7.8,40.9965,-8.5286,443.84400000000005,0
2025-04-08 06:08:01 UTC,TAP452  ,Portugal,38469,2834.64,12.7,41.5103,-8.6677,557.1,0
2025-04-08 06:08:01 UTC,RYR92FP ,Ireland,18252.8,830.58,8.8,41.3281,-8.7024,416.62800000000004,0
2025-04-08 06:09:05 UTC,SRR6646 ,Denmark,40454.8,2217.42,-2.3,40.8558,-8.4239,475.27200000000005,0
2025-04-08 06:09:05 UTC,TAY2PO  ,France,19482.6,1478.28,-2.3,40.9985,-8.6071,441.144,0
2025-04-08 06:09:05 UTC,TAP452  ,Portugal,47302.6,3680.46,15.0,41.5891,-8.653,575.964,0
2025-04-08 06:09:05 UTC,RYR92FP ,Ireland,25009.1,1310.64,5.2,41.3893,-8.6984,482.29200000000003,0
2025-04-08 06:10:01 UTC,TAY2PO  ,France,12087.9,1173.48,-4.9,41.0621,-8.6329,413.676,0
2025-04-08 06:10:01 UTC,SRR6646 ,Denmark,36077.1,1965.96,-6.2,40.868,-8.5054,448.632,0
2025-04-08 06:10:01 UTC,RYR92FP ,Ireland,34073.4,1988.82,15.0,41.4712,-8.6826,540.864,0
2025-04-08 06:11:05 UTC,SRR6646 ,Denmark,29523.9,1638.3,-5.8,40.9171,-8.5525,448.416,0
2025-04-08 06:11:05 UTC,TAY2PO  ,France,6189,868.68,-5.8,41.1148,-8.6467,381.744,0
2025-04-08 06:11:05 UTC,RYR551K ,Ireland,12417.5,464.82,13.7,41.2765,-8.6889,309.45599999999996,0
2025-04-08 06:11:05 UTC,RYR92FP ,Ireland,42327.9,2827.02,13.7,41.5451,-8.6678,562.10399999999993,0
2025-04-08 06:12:01 UTC,SRR6646 ,Denmark,21717.3,1310.64,-1.0,40.9777,-8.6057,420.876,0
2025-04-08 06:12:01 UTC,TAY2PO  ,France,1533.5,533.4,-5.2,41.1724,-8.6615,302.54400000000004,0
2025-04-08 06:12:01 UTC,RYR92FP ,Ireland,53107.9,3627.12,14.3,41.6414,-8.6489,629.136,0
2025-04-08 06:12:01 UTC,RYR551K ,Ireland,19222.1,1104.9,14.6,41.3367,-8.7031,417.384,0
2025-04-08 06:13:02 UTC,SRR6646 ,Denmark,15465.7,1143,-2.9,41.0321,-8.6247,387.18,0
2025-04-08 06:13:02 UTC,TAY2PO  ,France,5098.4,274.32,-3.9,41.211,-8.6715,271.00800000000004,0
2025-04-08 06:13:02 UTC,RYR94YE ,Ireland,40384.2,3093.72,-6.5,41.1046,-8.2019,569.01600000000008,0
2025-04-08 06:13:02 UTC,RYR551K ,Ireland,21867.5,1866.9,17.6,41.3594,-8.6399,436.32,0
2025-04-08 06:13:02 UTC,RYR48RY ,Ireland,13603.7,601.98,7.5,41.2869,-8.6927,335.664,0
2025-04-08 06:14:02 UTC,SRR6646 ,Denmark,10280.7,1021.08,-1.6,41.0782,-8.6367,371.556,0
2025-04-08 06:14:02 UTC,RYR94YE ,Ireland,33170.9,2613.66,-11.4,41.0952,-8.2922,536.652,0
2025-04-08 06:14:02 UTC,TAY2PO  ,France,6526.6,190.5,-2.9,41.224,-8.6749,252.792,0
2025-04-08 06:14:02 UTC,RYR48RY ,Ireland,19171.2,914.4,12.0,41.3362,-8.7045,434.41200000000003,0
2025-04-08 06:14:02 UTC,RYR551K ,Ireland,22716.2,2758.44,17.2,41.3494,-8.5627,504.576,0
2025-04-08 06:15:02 UTC,TAY2PO  ,France,6526.6,190.5,-2.9,41.224,-8.6749,252.792,0
2025-04-08 06:15:02 UTC,SRR6646 ,Denmark,4258.8,769.62,-4.5,41.1327,-8.6509,325.08,0
2025-04-08 06:15:02 UTC,RYR94YE ,Ireland,25012.8,2019.3,-8.1,41.0848,-8.3981,509.72400000000005,0
2025-04-08 06:15:02 UTC,RYR551K ,Ireland,21646.5,3642.36,14.6,41.3,-8.4941,589.68000000000006,0
2025-04-08 06:15:02 UTC,RYR48RY ,Ireland,24404.4,1691.64,17.2,41.375,-8.7598,446.112,0
2025-04-08 06:16:06 UTC,TAY2PO  ,France,6526.6,190.5,-2.9,41.224,-8.6749,252.792,0
2025-04-08 06:16:06 UTC,SRR6646 ,Denmark,1691.7,502.92,-3.9,41.1755,-8.6621,277.488,0
2025-04-08 06:16:06 UTC,RYR94YE ,Ireland,18579.4,1653.54,-6.2,41.0754,-8.49,441.324,0
2025-04-08 06:16:06 UTC,EJU32HW ,Austria,10970,335.28,11.4,41.2637,-8.6851,291.708,0
2025-04-08 06:16:06 UTC,RYR48RY ,Ireland,21730.7,2697.48,15.0,41.3277,-8.8169,447.228,0
2025-04-08 06:16:06 UTC,RYR551K ,Ireland,18736.9,4671.06,19.2,41.2115,-8.4679,635.508,0
2025-04-08 06:17:02 UTC,TAY2PO  ,France,6526.6,190.5,-2.9,41.224,-8.6749,252.792,0
2025-04-08 06:17:02 UTC,SRR6646 ,Denmark,6593.5,205.74,-4.2,41.2246,-8.6751,275.32800000000003,0
2025-04-08 06:17:02 UTC,RYR94YE ,Ireland,13386.5,1325.88,-4.9,41.0653,-8.5884,364.572,0
2025-04-08 06:17:02 UTC,RYR551K ,Ireland,23867.4,5974.08,11.7,41.0939,-8.4168,675.936,0
2025-04-08 06:17:02 UTC,RYR48RY ,Ireland,21251.5,3467.1,4.5,41.2558,-8.8958,576.75600000000009,0
2025-04-08 06:17:02 UTC,EJU32HW ,Austria,18967.9,1089.66,9.8,41.3347,-8.6996,474.58800000000008,0
2025-04-08 06:18:02 UTC,TAY2PO  ,France,6526.6,190.5,-2.9,41.224,-8.6749,252.792,0
2025-04-08 06:18:02 UTC,RYR94YE ,Ireland,10685,1097.28,-3.9,41.0749,-8.6348,367.812,0
2025-04-08 06:18:02 UTC,SRR6646 ,Denmark,6593.5,205.74,-4.2,41.2246,-8.6751,275.32800000000003,0
2025-04-08 06:18:02 UTC,RYR551K ,Ireland,29647.6,6530.34,12.7,41.0226,-8.3874,711.72,0
2025-04-08 06:18:02 UTC,RYR48RY ,Ireland,23749.9,3901.44,13.0,41.2035,-8.9512,648.18000000000006,0
2025-04-08 06:18:02 UTC,EJU32HW ,Austria,22460,1790.7,21.5,41.3657,-8.6495,491.90399999999994,0
2025-04-08 06:19:06 UTC,SRR6646 ,Denmark,6593.5,205.74,-4.2,41.2246,-8.6751,275.32800000000003,0
2025-04-08 06:19:06 UTC,RYR94YE ,Ireland,3487.6,723.9,-4.9,41.14,-8.6529,356.688,0
2025-04-08 06:19:06 UTC,RYR551K ,Ireland,41951.2,7520.94,12.3,40.8914,-8.3439,750.384,0
2025-04-08 06:19:06 UTC,RYR48RY ,Ireland,33227,4724.4,16.3,41.1017,-9.0594,727.416,0
2025-04-08 06:19:06 UTC,EJU32HW ,Austria,26405.7,3162.3,18.5,41.3724,-8.5259,537.228,0
2025-04-08 06:20:05 UTC,RYR94YE ,Ireland,2818.6,419.1,-3.3,41.1892,-8.6657,310.176,0
2025-04-08 06:20:05 UTC,SRR6646 ,Denmark,6593.5,205.74,-4.2,41.2246,-8.6751,275.32800000000003,0
2025-04-08 06:20:05 UTC,RYR551K ,Ireland,53047.9,8252.46,11.4,40.7812,-8.3143,771.48,0
2025-04-08 06:20:05 UTC,EJU32HW ,Austria,32604,4061.46,15.0,41.3793,-8.4136,603.828,0
2025-04-08 06:20:05 UTC,RYR48RY ,Ireland,43439.3,5478.78,15.3,41.0155,-9.1501,760.392,0
2025-04-08 06:20:05 UTC,TAP1709 ,Portugal,13921.8,624.84,7.5,41.2898,-8.6923,355.14000000000004,0
